complex_id	tier	parent_pdb	weight
8HZF__NJL__laG__aaA__rs105__m1__alt.	eligible_core	8HZF	0.73486238532110504
8HZF__NJL__laL__aaB__rs105__m1__alt.	eligible_core	8HZF	0.73486238532110504
8HZJ__O00__laI__aaA__rs107__m1__alt.	eligible_core	8HZJ	0.73486238532110504
8HZJ__O00__laN__aaB__rs105__m1__alt.	eligible_core	8HZJ	0.73486238532110504
8HZK__NI4__laBA__aaB__rs110__m1__alt.	eligible_core	8HZK	0.73486238532110504
8HZK__NI4__laR__aaA__rs116__m1__alt.	eligible_core	8HZK	0.73486238532110504
8HZL__NI4__laCA__aaB__rs114__m1__alt.	eligible_core	8HZL	0.24495412844036835
8HZL__NI4__laDA__aaB__rs115__m1__alt.	eligible_core	8HZL	0.24495412844036835
8HZL__NI4__laEA__aaB__rs116__m1__alt.	eligible_core	8HZL	0.24495412844036835
8HZL__NI4__laM__aaA__rs111__m1__alt.	eligible_core	8HZL	0.24495412844036835
8HZL__NI4__laN__aaA__rs112__m1__alt.	eligible_core	8HZL	0.24495412844036835
8HZL__NI4__laO__aaA__rs113__m1__alt.	eligible_core	8HZL	0.24495412844036835
8HZM__NI4__laN__aaA__rs112__m1__alt.	eligible_core	8HZM	0.73486238532110504
8HZM__NI4__laX__aaB__rs110__m1__alt.	eligible_core	8HZM	0.73486238532110504
8I3Z__NMN__laD__aaB__rs101__m1__alt.	eligible_core	8I3Z	0.73486238532110504
8I3Z__NMN__laE__aaB__rs102__m1__alt.	eligible_core	8I3Z	0.73486238532110504
8I44__53D__laB__aaA__rs20__m1__alt.	eligible_core	8I44	1.4697247706422101
8I45__53D__laB__aaA__rs20__m1__alt.	eligible_core	8I45	1.4697247706422101
8I46__53D__laB__aaA__rs20__m1__alt.	eligible_core	8I46	1.4697247706422101
8IF5__AFT__laB__aaA__rs101__m1__alt.	eligible_core	8IF5	1.4697247706422101
8JY0__V8C__laO__aaD__rs203__m1__alt.	eligible_core	8JY0	0.73486238532110504
8JY0__V8C__laQ__aaF__rs101__m1__alt.	eligible_core	8JY0	0.73486238532110504
8K0T__TEP__laB__aaA__rs101__m1__alt.	eligible_core	8K0T	1.4697247706422101
8K0U__HPA__laB__aaA__rs101__m1__alt.	eligible_core	8K0U	1.4697247706422101
8K0V__I7U__laB__aaA__rs101__m1__alt.	eligible_core	8K0V	1.4697247706422101
8K0W__TEP__laB__aaA__rs101__m1__alt.	eligible_core	8K0W	1.4697247706422101
8K7W__2ZY__laB__aaA__rs101__m1__alt.	eligible_core	8K7W	1.4697247706422101
8OLV__VTR__laRA__aaA__rs443__m1__alt.	eligible_core	8OLV	1.4697247706422101
8Q6N__141__laB__aaA__rs101__m1__alt.	eligible_core	8Q6N	1.4697247706422101
8R6H__PQ3__laB__aaA__rs101__m1__alt.	eligible_core	8R6H	1.4697247706422101
8RUJ__VTR__laB__aaA__rs401__m1__alt.	eligible_diversity	8RUJ	2.3217391304347954
8SYK__TAC__laCA__aaB__rs202__m1__alt.	eligible_core	8SYK	0.36743119266055252
8SYK__TAC__laF__aaA__rs202__m1__alt.	eligible_core	8SYK	0.36743119266055252
8SYK__TAC__laIB__aaD__rs202__m1__alt.	eligible_core	8SYK	0.36743119266055252
8SYK__TAC__laQA__aaC__rs202__m1__alt.	eligible_core	8SYK	0.36743119266055252
8T5O__TAC__laB__aaA__rs301__m1__alt.	eligible_core	8T5O	1.4697247706422101
8T7X__DAP__laE__aaA__rs101__m1__alt.	eligible_core	8T7X	0.73486238532110504
8T7X__DAP__laG__aaD__rs101__m1__alt.	eligible_core	8T7X	0.73486238532110504
8T80__HT1__laF__aaA__rs102__m1__alt.	eligible_core	8T80	0.73486238532110504
8T80__HT1__laG__aaD__rs101__m1__alt.	eligible_core	8T80	0.73486238532110504
8T8T__YSQ__laJ__aaB__rs104__m1__alt.	eligible_core	8T8T	1.4697247706422101
8TA8__NT__laE__aaA__rs101__m1__alt.	eligible_core	8TA8	0.73486238532110504
8TA8__NT__laF__aaA__rs102__m1__alt.	eligible_core	8TA8	0.73486238532110504
8TA9__DAP__laF__aaD__rs101__m1__alt.	eligible_core	8TA9	1.4697247706422101
8TAJ__NT__laF__aaD__rs101__m1__alt.	eligible_core	8TAJ	1.4697247706422101
8TAM__HT1__laE__aaA__rs101__m1__alt.	eligible_core	8TAM	0.73486238532110504
8TAM__HT1__laG__aaD__rs101__m1__alt.	eligible_core	8TAM	0.73486238532110504
8TAP__NT__laE__aaC__rs101__m1__alt.	eligible_core	8TAP	1.4697247706422101
8TAQ__HT1__laF__aaC__rs101__m1__alt.	eligible_core	8TAQ	1.4697247706422101
8TB3__DAP__laE__aaD__rs101__m1__alt.	eligible_core	8TB3	1.4697247706422101
8TB4__DAP__laE__aaA__rs101__m1__alt.	eligible_core	8TB4	1.4697247706422101
8TB8__HT1__laF__aaD__rs101__m1__alt.	eligible_core	8TB8	1.4697247706422101
8TBD__HT1__laI__aaC__rs101__m1__alt.	eligible_core	8TBD	1.4697247706422101
8TBO__NT__laE__aaA__rs101__m1__alt.	eligible_core	8TBO	1.4697247706422101
8TDT__DAP__laJ__aaC__rs101__m1__alt.	eligible_core	8TDT	1.4697247706422101
8TOZ__PRF__laB__aaA__rs201__m1__alt.	eligible_core	8TOZ	1.4697247706422101
8TWH__LG1__laBA__aaE__rs104__m1__alt.	eligible_core	8TWH	0.14697247706422101
8TWH__LG1__laEA__aaF__rs103__m1__alt.	eligible_core	8TWH	0.14697247706422101
8TWH__LG1__laIA__aaG__rs104__m1__alt.	eligible_core	8TWH	0.14697247706422101
8TWH__LG1__laLA__aaH__rs103__m1__alt.	eligible_core	8TWH	0.14697247706422101
8TWH__LG1__laN__aaA__rs104__m1__alt.	eligible_core	8TWH	0.14697247706422101
8TWH__LG1__laOA__aaI__rs103__m1__alt.	eligible_core	8TWH	0.14697247706422101
8TWH__LG1__laQ__aaB__rs103__m1__alt.	eligible_core	8TWH	0.14697247706422101
8TWH__LG1__laSA__aaJ__rs104__m1__alt.	eligible_core	8TWH	0.14697247706422101
8TWH__LG1__laU__aaC__rs104__m1__alt.	eligible_core	8TWH	0.14697247706422101
8TWH__LG1__laX__aaD__rs103__m1__alt.	eligible_core	8TWH	0.14697247706422101
8U60__VK0__laM__aaB__rs105__m1__alt.	eligible_core	8U60	1.4697247706422101
8UIW__CTI__laH__aaN__rs202__m1__alt.	eligible_core	8UIW	0.73486238532110504
8UIW__CTI__laM__aaR__rs205__m1__alt.	eligible_core	8UIW	0.73486238532110504
8UTA__PRL__laJ__aaN__rs204__m1__alt.	eligible_core	8UTA	0.73486238532110504
8UTA__PRL__laN__aaR__rs204__m1__alt.	eligible_core	8UTA	0.73486238532110504
8VIU__A1AB3__laB__aaA__rs101__m1__alt.	eligible_core	8VIU	1.4697247706422101
8VOE__A1AB3__laB__aaA__rs101__m1__alt.	eligible_core	8VOE	1.4697247706422101
8VPV__PRF__laB__aaA__rs201__m1__alt.	eligible_core	8VPV	1.4697247706422101
8VQV__UG4__laD__aaA__rs103__m1__alt.	eligible_core	8VQV	1.4697247706422101
8VVJ__A1AD3__laE__aaA__rs104__m1__alt.	eligible_core	8VVJ	1.4697247706422101
8VXZ__A1AED__laG__aaA__rs104__m1__alt.	eligible_core	8VXZ	1.4697247706422101
8VY0__A1AEE__laH__aaA__rs105__m1__alt.	eligible_core	8VY0	1.4697247706422101
8VY1__A1AEF__laL__aaB__rs103__m1__alt.	eligible_core	8VY1	1.4697247706422101
8WQ7__XA5__laE__aaB__rs102__m1__alt.	eligible_core	8WQ7	1.4697247706422101
8XGW__3WL__laC__aaA__rs101__m1__alt.	eligible_diversity	8XGW	2.3217391304347954
8XZE__THG__laB__aaA__rs101__m1__alt.	eligible_core	8XZE	1.4697247706422101
8XZL__DHF__laB__aaA__rs101__m1__alt.	eligible_core	8XZL	1.4697247706422101
8XZM__NPR__laG__aaA__rs106__m1__alt.	eligible_core	8XZM	1.4697247706422101
8XZN__H4B__laB__aaA__rs101__m1__alt.	eligible_core	8XZN	1.4697247706422101
8XZO__GUN__laC__aaA__rs202__m1__alt.	eligible_core	8XZO	1.4697247706422101
8XZP__A1LXN__laG__aaA__rs106__m1__alt.	eligible_core	8XZP	1.4697247706422101
8XZQ__AZG__laB__aaA__rs101__m1__alt.	eligible_core	8XZQ	1.4697247706422101
8XZR__ANG__laB__aaA__rs101__m1__alt.	eligible_core	8XZR	1.4697247706422101
8XZW__THG__laB__aaA__rs101__m1__alt.	eligible_core	8XZW	1.4697247706422101
8Y2R__KPT__laB__aaX__rs101__m1__alt.	eligible_core	8Y2R	0.73486238532110504
8Y2R__KPT__laC__aaX__rs102__m1__alt.	eligible_core	8Y2R	0.73486238532110504
8ZAS__ADE__laC__aaA__rs101__m1__alt.	eligible_core	8ZAS	1.4697247706422101
8ZD2__A1L1S__laC__aa1__rs101__m1__alt.	eligible_core	8ZD2	0.73486238532110504
8ZD2__A1L1S__laD__aa2__rs101__m1__alt.	eligible_core	8ZD2	0.73486238532110504
8ZD7__A1L1R__laC__aa2__rs101__m1__alt.	eligible_core	8ZD7	1.4697247706422101
8ZD8__A1L1S__laC__aa1__rs101__m1__alt.	eligible_core	8ZD8	1.4697247706422101
8ZNQ__NAZ__laB__aaA__rs101__m1__alt.	eligible_core	8ZNQ	1.4697247706422101
8ZW3__BER__laB__aaX__rs101__m1__alt.	eligible_core	8ZW3	0.73486238532110504
8ZW3__BER__laC__aaX__rs102__m1__alt.	eligible_core	8ZW3	0.73486238532110504
9BUN__FH8__laH__aaA__rs104__m1__alt.	eligible_core	9BUN	0.36743119266055252
9BUN__FH8__laM__aaB__rs105__m1__alt.	eligible_core	9BUN	0.36743119266055252
9BUN__FH8__laS__aaC__rs106__m1__alt.	eligible_core	9BUN	0.36743119266055252
9BUN__FH8__laW__aaD__rs104__m1__alt.	eligible_core	9BUN	0.36743119266055252
9BZ1__5AC__laG__aaA__rs105__m1__alt.	eligible_core	9BZ1	0.73486238532110504
9BZ1__5AC__laM__aaB__rs103__m1__alt.	eligible_core	9BZ1	0.73486238532110504
9BZC__AMZ__laF__aaA__rs105__m1__alt.	eligible_core	9BZC	1.4697247706422101
9CJW__A1AAQ__laK__aaC__rs101__m1__alt.	eligible_core	9CJW	1.4697247706422101
9CKM__A1AY9__laM__aaC__rs101__m1__alt.	eligible_core	9CKM	0.73486238532110504
9CKM__A1AY9__laT__aaB__rs101__m1__alt.	eligible_core	9CKM	0.73486238532110504
9CPD__MQC__laC__aaB__rs101__m1__alt.	eligible_core	9CPD	1.4697247706422101
9CPG__A1AZM__laC__aaB__rs101__m1__alt.	eligible_core	9CPG	1.4697247706422101
9CPI__A1AZL__laC__aaB__rs101__m1__alt.	eligible_core	9CPI	1.4697247706422101
9DID__TAM__laK__aaA__rs209__m1__alt.	eligible_core	9DID	1.4697247706422101
9DLL__A1AZM__laC__aaB__rs101__m1__alt.	eligible_core	9DLL	1.4697247706422101
9DLM__A1AZL__laC__aaA__rs101__m1__alt.	eligible_core	9DLM	1.4697247706422101
9DLN__MQC__laC__aaA__rs101__m1__alt.	eligible_core	9DLN	1.4697247706422101
9E5H__N3D__laD__aaA__rs102__m1__alt.	eligible_core	9E5H	0.73486238532110504
9E5H__N3D__laQ__aaB__rs102__m1__alt.	eligible_core	9E5H	0.73486238532110504
9E5I__N3D__laD__aaA__rs102__m1__alt.	eligible_core	9E5I	0.73486238532110504
9E5I__N3D__laQ__aaB__rs102__m1__alt.	eligible_core	9E5I	0.73486238532110504
9E5J__N3D__laD__aaA__rs102__m1__alt.	eligible_core	9E5J	1.4697247706422101
9E5K__N3D__laFA__aaC__rs102__m1__alt.	eligible_core	9E5K	0.36743119266055252
9E5K__N3D__laF__aaA__rs102__m1__alt.	eligible_core	9E5K	0.36743119266055252
9E5K__N3D__laSA__aaD__rs102__m1__alt.	eligible_core	9E5K	0.36743119266055252
9E5K__N3D__laS__aaB__rs102__m1__alt.	eligible_core	9E5K	0.36743119266055252
9E5L__N3D__laD__aaA__rs102__m1__alt.	eligible_core	9E5L	0.73486238532110504
9E5L__N3D__laQ__aaB__rs102__m1__alt.	eligible_core	9E5L	0.73486238532110504
9E5M__N3D__laD__aaA__rs102__m1__alt.	eligible_core	9E5M	0.73486238532110504
9E5M__N3D__laQ__aaB__rs102__m1__alt.	eligible_core	9E5M	0.73486238532110504
9E5O__N3D__laD__aaA__rs102__m1__alt.	eligible_core	9E5O	0.73486238532110504
9E5O__N3D__laQ__aaB__rs102__m1__alt.	eligible_core	9E5O	0.73486238532110504
9E5P__N3D__laD__aaA__rs102__m1__alt.	eligible_core	9E5P	0.73486238532110504
9E5P__N3D__laP__aaB__rs102__m1__alt.	eligible_core	9E5P	0.73486238532110504
9E5Q__N3D__laD__aaA__rs102__m1__alt.	eligible_core	9E5Q	0.73486238532110504
9E5Q__N3D__laQ__aaB__rs102__m1__alt.	eligible_core	9E5Q	0.73486238532110504
9E5R__N3D__laD__aaA__rs102__m1__alt.	eligible_core	9E5R	0.73486238532110504
9E5R__N3D__laP__aaB__rs102__m1__alt.	eligible_core	9E5R	0.73486238532110504
9E5S__N3D__laD__aaA__rs102__m1__alt.	eligible_core	9E5S	1.4697247706422101
9E5T__N3D__laD__aaA__rs102__m1__alt.	eligible_core	9E5T	0.73486238532110504
9E5T__N3D__laQ__aaB__rs102__m1__alt.	eligible_core	9E5T	0.73486238532110504
9EBP__LUM__laC__aaA__rs101__m1__alt.	eligible_core	9EBP	0.73486238532110504
9EBP__LUM__laJ__aaM__rs101__m1__alt.	eligible_core	9EBP	0.73486238532110504
9EBV__LUM__laK__aaA__rs109__m1__alt.	eligible_core	9EBV	0.73486238532110504
9EBV__LUM__laU__aaM__rs110__m1__alt.	eligible_core	9EBV	0.73486238532110504
9EC4__CTI__laC__aaM__rs101__m1__alt.	eligible_core	9EC4	0.73486238532110504
9EC4__CTI__laO__aaA__rs101__m1__alt.	eligible_core	9EC4	0.73486238532110504
9ELR__N3D__laD__aaA__rs102__m1__alt.	eligible_core	9ELR	0.73486238532110504
9ELR__N3D__laQ__aaB__rs102__m1__alt.	eligible_core	9ELR	0.73486238532110504
9FXO__PAR__laEO__aaL2__rs1728__m1__alt.	eligible_core	9FXO	0.48990825688073669
9FXO__PAR__laGJ__aaL1__rs1978__m1__alt.	eligible_core	9FXO	0.48990825688073669
9FXO__PAR__laUP__aaL7__rs208__m1__alt.	eligible_core	9FXO	0.48990825688073669
9GVI__PQ3__laB__aaA__rs101__m1__alt.	eligible_core	9GVI	1.4697247706422101
9GVV__LWQ__laB__aaA__rs101__m1__alt.	eligible_core	9GVV	1.4697247706422101
9HRD__GTP__laFA__aaD__rs107__m1__alt.	eligible_core	9HRD	0.36743119266055252
9HRD__GTP__laK__aaA__rs107__m1__alt.	eligible_core	9HRD	0.36743119266055252
9HRD__GTP__laR__aaB__rs107__m1__alt.	eligible_core	9HRD	0.36743119266055252
9HRD__GTP__laY__aaC__rs107__m1__alt.	eligible_core	9HRD	0.36743119266055252
9HRG__GTP__laG__aaA__rs103__m1__alt.	eligible_core	9HRG	0.36743119266055252
9HRG__GTP__laM__aaB__rs103__m1__alt.	eligible_core	9HRG	0.36743119266055252
9HRG__GTP__laS__aaC__rs103__m1__alt.	eligible_core	9HRG	0.36743119266055252
9HRG__GTP__laY__aaD__rs103__m1__alt.	eligible_core	9HRG	0.36743119266055252
9HRO__TOY__laB__aaA__rs101__m1__alt.	eligible_core	9HRO	1.4697247706422101
9I9W__B2R__laC__aaAAA__rs101__m1__alt.	eligible_core	9I9W	0.73486238532110504
9I9W__B2R__laD__aaAAA__rs102__m1__alt.	eligible_diversity	9I9W	2.3217391304347954
9I9W__B2R__laE__aaBBB__rs101__m1__alt.	eligible_core	9I9W	0.73486238532110504
9IF0__B2R__laC__aaAAA__rs101__m1__alt.	eligible_core	9IF0	0.73486238532110504
9IF0__B2R__laD__aaBBB__rs101__m1__alt.	eligible_core	9IF0	0.73486238532110504
9IO0__53D__laB__aaA__rs101__m1__alt.	eligible_core	9IO0	1.4697247706422101
9IO1__53D__laB__aaA__rs101__m1__alt.	eligible_core	9IO1	1.4697247706422101
9IOR__53D__laB__aaA__rs101__m1__alt.	eligible_core	9IOR	1.4697247706422101
9IOS__53D__laB__aaA__rs101__m1__alt.	eligible_core	9IOS	1.4697247706422101
9IOU__53D__laB__aaA__rs101__m1__alt.	eligible_core	9IOU	1.4697247706422101
9J9X__A1EA7__laIA__aaN__rs534__m1__alt.	eligible_core	9J9X	1.4697247706422101
9JL7__DM2__laD__aaA__rs101__m1__alt.	eligible_diversity	9JL7	2.3217391304347954
9JX5__7V8__laB__aaA__rs101__m1__alt.	eligible_core	9JX5	1.4697247706422101
9K38__GTP__laEA__aaZ__rs101__m1__alt.	eligible_core	9K38	1.4697247706422101
9K9H__GMP__laE__aaA__rs404__m1__alt.	eligible_core	9K9H	1.4697247706422101
9KG8__BER__laB__aaX__rs101__m1__alt.	eligible_core	9KG8	0.73486238532110504
9KG8__BER__laC__aaX__rs102__m1__alt.	eligible_core	9KG8	0.73486238532110504
9KTJ__ATP__laB__aaA__rs101__m1__alt.	eligible_core	9KTJ	1.4697247706422101
9L4E__A1EIH__laB__aaA__rs101__m1__alt.	eligible_core	9L4E	0.73486238532110504
9L4E__A1EIH__laC__aaA__rs102__m1__alt.	eligible_core	9L4E	0.73486238532110504
9L8F__A1EI4__laI__aaU__rs108__m1__alt.	eligible_core	9L8F	1.4697247706422101
9LXO__GTP__laDA__aaZ__rs101__m1__alt.	eligible_core	9LXO	1.4697247706422101
9MOZ__A1BNI__laI__aaA__rs103__m1__alt.	eligible_core	9MOZ	1.4697247706422101
9MOZ__A1BNI__laJA__aaG__rs103__m1__alt.	eligible_diversity	9MOZ	0.46434782608695913
9MOZ__A1BNI__laJ__aaA__rs104__m1__alt.	eligible_diversity	9MOZ	0.46434782608695913
9MOZ__A1BNI__laLA__aaG__rs105__m1__alt.	eligible_diversity	9MOZ	0.46434782608695913
9MOZ__A1BNI__laV__aaD__rs103__m1__alt.	eligible_diversity	9MOZ	0.46434782608695913
9MOZ__A1BNI__laW__aaD__rs104__m1__alt.	eligible_diversity	9MOZ	0.46434782608695913
9MP1__A1BNK__laC__aaA__rs101__m1__alt.	eligible_core	9MP1	0.73486238532110504
9MP1__A1BNK__laK__aaB__rs101__m1__alt.	eligible_core	9MP1	0.73486238532110504
9NAP__EKJ__laB__aaA__rs201__m1__alt.	eligible_core	9NAP	1.4697247706422101
9NDV__QI9__laB__aaA__rs201__m1__alt.	eligible_core	9NDV	1.4697247706422101
9NDX__QI9__laC__aaA__rs201__m1__alt.	eligible_core	9NDX	0.73486238532110504
9NDX__QI9__laD__aaB__rs201__m1__alt.	eligible_core	9NDX	0.73486238532110504
9NX4__CPF__laL__aaC__rs101__m1__alt.	eligible_diversity	9NX4	2.3217391304347954
9SQC__A1JPP__laC__aaB__rs101__m1__alt.	eligible_core	9SQC	1.4697247706422101
9U6Z__53D__laB__aaA__rs101__m1__alt.	eligible_core	9U6Z	1.4697247706422101
9U70__53D__laB__aaA__rs101__m1__alt.	eligible_core	9U70	1.4697247706422101
9V7O__GMP__laD__aaB__rs301__m1__alt.	eligible_core	9V7O	1.4697247706422101
9VA0__CP0__laD__aaA__rs503__m1__alt.	eligible_core	9VA0	1.4697247706422101
9VA3__A1EQ9__laD__aaA__rs503__m1__alt.	eligible_core	9VA3	1.4697247706422101
9VMZ__A1EST__laC__aaA__rs102__m1__alt.	eligible_core	9VMZ	1.4697247706422101
9VUO__A1ETT__laC__aaA__rs101__m1__alt.	eligible_core	9VUO	1.4697247706422101
9VXM__NMY__laWM__aaAA__rs1784__m1__alt.	eligible_core	9VXM	1.4697247706422101
9VXM__NMY__laYM__aaAA__rs1786__m1__alt.	eligible_diversity	9VXM	2.3217391304347954
